filza	page	status	trans	scan
11	029v	OK	yes	yes
11	030r	OK	yes	yes
11	030v	OK	yes	yes
11	031r	OK	yes	yes
11	031v	OK	yes	yes
11	032r	OK	yes	yes
11	032v	OK	yes	yes
11	033r	OK	yes	yes
11	033v	OK	yes	yes
11	034r	OK	yes	yes
11	034v	OK	yes	yes
11	035r	OK	yes	yes
11	035v	OK	yes	yes
11	036r	OK	yes	yes
11	036v	OK	yes	yes
11	037r	OK	yes	yes
11	037v	OK	yes	yes
11	038r	OK	yes	yes
11	038v	OK	yes	yes
11	039r	OK	yes	yes
11	039v	OK	yes	yes
11	040r	OK	yes	yes
11	040v	OK	yes	yes
11	041r	OK	yes	yes
11	041v	OK	yes	yes
11	042r	OK	yes	yes
11	042v	OK	yes	yes
11	043r	OK	yes	yes
11	043v	OK	yes	yes
11	044r	OK	yes	yes
11	044v	OK	yes	yes
11	045r	OK	yes	yes
11	045v	OK	yes	yes
11	046r	OK	yes	yes
11	046v	OK	yes	yes
11	047r	OK	yes	yes
11	047v	OK	yes	yes
11	048r	OK	yes	yes
11	048v	OK	yes	yes
11	049r	OK	yes	yes
11	049v	OK	yes	yes
11	050r	OK	yes	yes
11	050v	OK	yes	yes
11	051r	OK	yes	yes
11	051v	OK	yes	yes
11	052r	OK	yes	yes
11	052v	OK	yes	yes
11	053r	OK	yes	yes
11	053v	OK	yes	yes
11	054r	OK	yes	yes
11	054v	OK	yes	yes
11	055r	OK	yes	yes
11	055v	OK	yes	yes
11	056r	OK	yes	yes
11	056v	OK	yes	yes
11	057r	OK	yes	yes
11	057v	OK	yes	yes
11	058r	OK	yes	yes
11	058v	OK	yes	yes
11	059r	OK	yes	yes
11	059v	OK	yes	yes
11	060r	OK	yes	yes
11	060v	OK	yes	yes
11	061r	OK	yes	yes
11	061v	OK	yes	yes
11	062r	OK	yes	yes
11	062v	OK	yes	yes
11	063r	OK	yes	yes
11	063v	OK	yes	yes
11	064r	OK	yes	yes
11	064v	OK	yes	yes
11	065r	OK	yes	yes
11	065v	OK	yes	yes
11	066r	OK	yes	yes
11	066v	OK	yes	yes
11	067r	OK	yes	yes
11	067v	OK	yes	yes
11	068r	OK	yes	yes
11	068v	OK	yes	yes
11	069r	OK	yes	yes
11	069v	OK	yes	yes
11	070r	OK	yes	yes
11	070v	OK	yes	yes
11	071r	OK	yes	yes
11	071v	OK	yes	yes
11	072r	OK	yes	yes
11	072v	OK	yes	yes
11	073r	OK	yes	yes
11	073v	OK	yes	yes
11	074r	OK	yes	yes
11	074v	OK	yes	yes
11	075r	OK	yes	yes
11	075v	OK	yes	yes
11	076r	OK	yes	yes
11	076v	OK	yes	yes
11	077r	OK	yes	yes
11	077v	OK	yes	yes
11	078r	OK	yes	yes
11	078v	OK	yes	yes
11	079r	OK	yes	yes
11	079v	OK	yes	yes
11	080r	OK	yes	yes
11	080v	OK	yes	yes
11	081r	OK	yes	yes
11	081v	OK	yes	yes
11	082r	OK	yes	yes
11	082v	OK	yes	yes
11	083r	OK	yes	yes
11	083v	OK	yes	yes
11	084r	OK	yes	yes
11	084v	OK	yes	yes
11	085r	OK	yes	yes
11	085v	OK	yes	yes
11	086r	OK	yes	yes
11	086v	OK	yes	yes
11	087r	OK	yes	yes
11	087v	OK	yes	yes
11	088r	OK	yes	yes
11	088v	OK	yes	yes
11	089r	OK	yes	yes
11	089v	OK	yes	yes
11	090r	OK	yes	yes
11	090v	OK	yes	yes
11	091r	OK	yes	yes
11	091v	OK	yes	yes
11	092r	OK	yes	yes
11	092v	OK	yes	yes
11	093r	OK	yes	yes
11	093v	OK	yes	yes
11	094r	OK	yes	yes
11	094v	OK	yes	yes
11	095r	OK	yes	yes
11	095v	OK	yes	yes
11	096r	OK	yes	yes
11	096v	OK	yes	yes
11	097r	OK	yes	yes
11	097v	OK	yes	yes
11	098r	OK	yes	yes
11	098v	OK	yes	yes
11	099r	OK	yes	yes
11	099v	OK	yes	yes
11	100r	OK	yes	yes
11	100v	OK	yes	yes
11	101r	OK	yes	yes
11	101v	OK	yes	yes
11	102r	OK	yes	yes
11	102v	OK	yes	yes
11	103r	OK	yes	yes
11	103v	OK	yes	yes
11	104r	OK	yes	yes
11	104v	OK	yes	yes
11	105r	OK	yes	yes
11	105v	OK	yes	yes
11	106r	OK	yes	yes
11	106v	OK	yes	yes
11	107r	OK	yes	yes
11	107v	OK	yes	yes
11	108r	OK	yes	yes
11	108v	OK	yes	yes
11	109r	OK	yes	yes
11	109v	OK	yes	yes
11	110r	OK	yes	yes
11	110v	OK	yes	yes
11	111r	OK	yes	yes
11	111v	OK	yes	yes
11	112r	OK	yes	yes
11	112v	OK	yes	yes
11	113r	OK	yes	yes
11	113v	OK	yes	yes
11	114r	OK	yes	yes
11	114v	OK	yes	yes
11	115r	OK	yes	yes
11	115v	OK	yes	yes
11	116r	OK	yes	yes
11	116v	OK	yes	yes
11	117r	OK	yes	yes
11	117v	OK	yes	yes
11	118r	OK	yes	yes
11	118v	OK	yes	yes
11	119r	OK	yes	yes
11	119v	OK	yes	yes
11	120r	OK	yes	yes
11	120v	OK	yes	yes
11	121r	OK	yes	yes
11	121v	OK	yes	yes
11	122r	OK	yes	yes
11	122v	OK	yes	yes
11	123r	OK	yes	yes
11	123v	OK	yes	yes
11	124r	OK	yes	yes
11	124v	OK	yes	yes
11	125r	OK	yes	yes
11	125v	OK	yes	yes
11	126r	OK	yes	yes
11	126v	OK	yes	yes
11	127r	OK	yes	yes
11	127v	OK	yes	yes
11	128r	OK	yes	yes
11	128v	OK	yes	yes
11	129r	OK	yes	yes
11	129v	OK	yes	yes
11	130r	OK	yes	yes
11	130v	OK	yes	yes
11	131r	OK	yes	yes
11	131v	OK	yes	yes
11	132r	OK	yes	yes
11	132v	OK	yes	yes
11	133r	OK	yes	yes
11	133v	OK	yes	yes
11	134r	OK	yes	yes
11	134v	OK	yes	yes
11	135r	OK	yes	yes
11	135v	OK	yes	yes
11	136r	OK	yes	yes
11	136v	OK	yes	yes
11	137r	OK	yes	yes
11	137v	OK	yes	yes
11	138r	OK	yes	yes
11	138v	OK	yes	yes
11	139r	OK	yes	yes
11	139v	OK	yes	yes
11	140r	OK	yes	yes
11	140v	OK	yes	yes
11	141r	OK	yes	yes
11	141v	OK	yes	yes
11	142r	OK	yes	yes
11	142v	OK	yes	yes
11	143r	OK	yes	yes
11	143v	OK	yes	yes
11	144r	OK	yes	yes
11	144v	OK	yes	yes
11	145r	OK	yes	yes
11	145v	OK	yes	yes
11	146r	OK	yes	yes
11	146v	OK	yes	yes
11	147r	OK	yes	yes
11	147v	OK	yes	yes
11	148r	OK	yes	yes
11	148v	OK	yes	yes
11	149r	OK	yes	yes
11	149v	OK	yes	yes
11	150r	OK	yes	yes
11	150v	OK	yes	yes
11	151r	OK	yes	yes
11	151v	OK	yes	yes
11	152r	OK	yes	yes
11	152v	OK	yes	yes
11	153r	OK	yes	yes
11	153v	OK	yes	yes
11	154r	OK	yes	yes
11	154v	OK	yes	yes
11	155r	OK	yes	yes
11	155v	OK	yes	yes
11	156r	OK	yes	yes
11	156v	OK	yes	yes
11	157r	OK	yes	yes
11	157v	OK	yes	yes
11	158r	OK	yes	yes
11	158v	OK	yes	yes
11	159r	OK	yes	yes
11	159v	OK	yes	yes
11	160r	OK	yes	yes
11	160v	OK	yes	yes
11	161r	OK	yes	yes
11	161v	OK	yes	yes
11	162r	OK	yes	yes
11	162v	OK	yes	yes
11	163r	OK	yes	yes
11	163v	OK	yes	yes
11	164r	OK	yes	yes
11	164v	OK	yes	yes
11	165r	OK	yes	yes
11	165v	OK	yes	yes
11	166r	OK	yes	yes
11	166v	OK	yes	yes
11	167r	OK	yes	yes
11	167v	OK	yes	yes
11	168r	OK	yes	yes
11	168v	OK	yes	yes
11	169r	OK	yes	yes
11	169v	OK	yes	yes
11	170r	OK	yes	yes
11	170v	OK	yes	yes
11	171r	OK	yes	yes
11	171v	OK	yes	yes
11	172r	OK	yes	yes
11	172v	OK	yes	yes
11	173r	OK	yes	yes
11	173v	OK	yes	yes
11	174r	OK	yes	yes
11	174v	OK	yes	yes
11	175r	OK	yes	yes
11	175v	OK	yes	yes
11	176r	OK	yes	yes
11	176v	OK	yes	yes
11	177r	OK	yes	yes
11	177v	OK	yes	yes
11	178r	OK	yes	yes
11	178v	OK	yes	yes
11	179r	OK	yes	yes
11	179v	OK	yes	yes
11	180r	OK	yes	yes
11	180v	OK	yes	yes
11	181r	OK	yes	yes
11	181v	OK	yes	yes
11	182r	OK	yes	yes
11	182v	OK	yes	yes
11	183r	OK	yes	yes
11	183v	OK	yes	yes
11	184r	OK	yes	yes
11	184v	OK	yes	yes
11	185r	OK	yes	yes
11	185v	OK	yes	yes
11	186r	OK	yes	yes
11	186v	OK	yes	yes
11	187r	OK	yes	yes
11	187v	OK	yes	yes
11	188r	OK	yes	yes
11	188v	OK	yes	yes
11	189r	OK	yes	yes
11	189v	OK	yes	yes
11	190r	OK	yes	yes
11	190v	OK	yes	yes
11	191r	OK	yes	yes
11	191v	OK	yes	yes
11	192r	OK	yes	yes
11	192v	OK	yes	yes
11	193r	OK	yes	yes
11	193v	OK	yes	yes
11	194r	OK	yes	yes
11	194v	OK	yes	yes
11	195r	OK	yes	yes
11	195v	OK	yes	yes
11	196r	OK	yes	yes
11	196v	OK	yes	yes
11	197r	OK	yes	yes
11	197v	OK	yes	yes
11	198r	OK	yes	yes
11	198v	OK	yes	yes
11	199r	OK	yes	yes
11	199v	OK	yes	yes
11	200r	OK	yes	yes
11	200v	OK	yes	yes
11	201r	OK	yes	yes
11	201v	OK	yes	yes
11	202r	OK	yes	yes
11	202v	OK	yes	yes
11	203r	OK	yes	yes
11	203v	OK	yes	yes
11	204r	OK	yes	yes
11	204v	OK	yes	yes
11	205r	OK	yes	yes
11	205v	OK	yes	yes
11	206r	OK	yes	yes
11	206v	OK	yes	yes
11	207r	OK	yes	yes
11	207v	OK	yes	yes
11	208r	OK	yes	yes
11	208v	OK	yes	yes
11	209r	OK	yes	yes
11	209v	OK	yes	yes
11	210r	OK	yes	yes
11	210v	OK	yes	yes
11	211r	OK	yes	yes
11	211v	OK	yes	yes
11	212r	OK	yes	yes
11	212v	OK	yes	yes
11	213r	OK	yes	yes
11	213v	OK	yes	yes
11	214r	OK	yes	yes
11	214v	OK	yes	yes
11	215r	OK	yes	yes
11	215v	OK	yes	yes
11	216r	OK	yes	yes
11	216v	OK	yes	yes
11	217r	OK	yes	yes
11	217v	OK	yes	yes
11	218r	OK	yes	yes
11	218v	OK	yes	yes
11	219r	OK	yes	yes
11	219v	OK	yes	yes
11	220r	OK	yes	yes
11	220v	OK	yes	yes
11	221r	OK	yes	yes
11	221v	OK	yes	yes
11	222r	OK	yes	yes
11	222v	OK	yes	yes
11	223r	OK	yes	yes
11	223v	OK	yes	yes
11	224r	OK	yes	yes
11	224v	OK	yes	yes
11	225r	OK	yes	yes
11	225v	OK	yes	yes
11	226r	OK	yes	yes
11	226v	OK	yes	yes
11	227r	OK	yes	yes
11	227v	OK	yes	yes
11	228r	OK	yes	yes
11	228v	OK	yes	yes
11	229r	OK	yes	yes
11	229v	OK	yes	yes
11	230r	OK	yes	yes
11	230v	OK	yes	yes
11	231r	OK	yes	yes
11	231v	OK	yes	yes
11	232r	OK	yes	yes
11	232v	OK	yes	yes
11	233r	OK	yes	yes
11	233v	OK	yes	yes
11	234r	OK	yes	yes
11	234v	OK	yes	yes
11	235r	OK	yes	yes
11	235v	OK	yes	yes
11	236r	OK	yes	yes
11	236v	OK	yes	yes
11	237r	OK	yes	yes
11	237v	OK	yes	yes
11	238r	OK	yes	yes
11	238v	OK	yes	yes
11	239r	OK	yes	yes
11	239v	OK	yes	yes
11	240r	OK	yes	yes
11	240v	OK	yes	yes
11	241r	OK	yes	yes
11	241v	OK	yes	yes
11	242r	OK	yes	yes
11	242v	OK	yes	yes
11	243r	OK	yes	yes
11	243v	OK	yes	yes
11	244r	OK	yes	yes
11	244v	OK	yes	yes
11	245r	OK	yes	yes
11	245v	OK	yes	yes
11	246r	OK	yes	yes
11	246v	OK	yes	yes
11	247r	OK	yes	yes
11	247v	OK	yes	yes
11	248r	OK	yes	yes
11	248v	OK	yes	yes
11	249r	OK	yes	yes
11	249v	OK	yes	yes
11	250r	OK	yes	yes
11	250v	OK	yes	yes
11	251r	OK	yes	yes
11	251v	OK	yes	yes
11	252r	OK	yes	yes
11	252v	OK	yes	yes
11	253r	OK	yes	yes
11	253v	OK	yes	yes
11	254r	OK	yes	yes
11	254v	OK	yes	yes
11	255r	OK	yes	yes
11	255v	OK	yes	yes
11	256r	OK	yes	yes
11	256v	OK	yes	yes
11	257r	OK	yes	yes
11	257v	OK	yes	yes
11	258r	OK	yes	yes
11	258v	OK	yes	yes
11	259r	OK	yes	yes
11	259v	OK	yes	yes
11	260r	OK	yes	yes
11	260v	OK	yes	yes
11	261r	OK	yes	yes
11	261v	OK	yes	yes
11	262r	OK	yes	yes
11	262v	OK	yes	yes
11	263r	OK	yes	yes
11	263v	OK	yes	yes
11	264r	OK	yes	yes
11	264v	OK	yes	yes
11	265r	OK	yes	yes
11	265v	OK	yes	yes
11	266r	OK	yes	yes
11	266v	OK	yes	yes
11	267r	OK	yes	yes
11	267v	OK	yes	yes
11	268r	OK	yes	yes
11	268v	OK	yes	yes
11	269r	OK	yes	yes
11	269v	OK	yes	yes
11	270r	OK	yes	yes
11	270v	OK	yes	yes
11	271r	OK	yes	yes
11	271v	OK	yes	yes
11	272r	OK	yes	yes
11	272v	OK	yes	yes
11	273r	OK	yes	yes
11	273v	OK	yes	yes
11	274r	OK	yes	yes
11	274v	OK	yes	yes
11	275r	OK	yes	yes
11	275v	OK	yes	yes
11	276r	OK	yes	yes
11	276v	OK	yes	yes
11	277r	OK	yes	yes
11	277v	OK	yes	yes
11	278r	OK	yes	yes
11	278v	OK	yes	yes
11	279r	OK	yes	yes
11	279v	OK	yes	yes
11	280r	OK	yes	yes
11	280v	OK	yes	yes
11	281r	OK	yes	yes
11	281v	OK	yes	yes
11	282r	OK	yes	yes
11	282v	OK	yes	yes
11	283r	OK	yes	yes
11	283v	OK	yes	yes
11	284r	OK	yes	yes
11	284v	OK	yes	yes
11	285r	OK	yes	yes
11	285v	OK	yes	yes
11	286r	OK	yes	yes
11	286v	OK	yes	yes
11	287r	OK	yes	yes
11	287v	OK	yes	yes
11	288r	OK	yes	yes
11	288v	OK	yes	yes
11	289r	OK	yes	yes
11	289v	OK	yes	yes
11	290r	OK	yes	yes
11	290v	OK	yes	yes
11	291r	OK	yes	yes
11	291v	OK	yes	yes
11	292r	OK	yes	yes
11	292v	OK	yes	yes
11	293r	OK	yes	yes
11	293v	OK	yes	yes
11	294r	OK	yes	yes
11	294v	OK	yes	yes
11	295r	OK	yes	yes
11	295v	OK	yes	yes
11	296r	OK	yes	yes
11	296v	OK	yes	yes
11	297r	OK	yes	yes
11	297v	OK	yes	yes
11	298r	OK	yes	yes
11	298v	OK	yes	yes
11	299r	OK	yes	yes
11	299v	OK	yes	yes
11	300r	OK	yes	yes
11	300v	OK	yes	yes
11	301r	OK	yes	yes
11	301v	OK	yes	yes
11	302r	OK	yes	yes
11	302v	OK	yes	yes
11	303r	OK	yes	yes
11	303v	OK	yes	yes
11	304r	OK	yes	yes
11	304v	OK	yes	yes
11	305r	OK	yes	yes
11	305v	OK	yes	yes
11	306r	OK	yes	yes
11	306v	OK	yes	yes
11	307r	OK	yes	yes
11	307v	OK	yes	yes
11	308r	OK	yes	yes
11	308v	OK	yes	yes
11	309r	OK	yes	yes
11	309v	OK	yes	yes
11	310r	OK	yes	yes
11	310v	OK	yes	yes
11	311r	OK	yes	yes
11	311v	OK	yes	yes
11	312r	OK	yes	yes
11	312v	OK	yes	yes
11	313r	OK	yes	yes
11	313v	OK	yes	yes
11	314r	OK	yes	yes
11	314v	OK	yes	yes
11	315r	OK	yes	yes
11	315v	OK	yes	yes
11	316r	OK	yes	yes
11	316v	OK	yes	yes
11	317r	OK	yes	yes
11	317v	OK	yes	yes
11	318r	OK	yes	yes
11	318v	OK	yes	yes
11	319r	OK	yes	yes
11	319v	OK	yes	yes
11	320r	OK	yes	yes
11	320v	OK	yes	yes
11	321r	OK	yes	yes
11	321v	OK	yes	yes
11	322r	OK	yes	yes
11	322v	OK	yes	yes
11	323r	OK	yes	yes
11	323v	OK	yes	yes
11	324r	OK	yes	yes
11	324v	OK	yes	yes
11	325r	OK	yes	yes
11	325v	OK	yes	yes
11	326r	OK	yes	yes
11	326v	OK	yes	yes
11	327r	OK	yes	yes
11	327v	OK	yes	yes
11	328r	OK	yes	yes
11	328v	OK	yes	yes
11	329r	OK	yes	yes
11	329v	OK	yes	yes
11	330r	OK	yes	yes
11	330v	OK	yes	yes
11	331r	OK	yes	yes
11	331v	OK	yes	yes
11	332r	OK	yes	yes
11	332v	OK	yes	yes
11	333r	OK	yes	yes
11	333v	OK	yes	yes
11	334r	OK	yes	yes
11	334v	OK	yes	yes
11	335r	OK	yes	yes
11	335v	OK	yes	yes
11	336r	OK	yes	yes
11	336v	OK	yes	yes
11	337r	OK	yes	yes
11	337v	OK	yes	yes
11	338r	OK	yes	yes
11	338v	OK	yes	yes
11	339r	OK	yes	yes
11	339v	OK	yes	yes
11	340r	OK	yes	yes
11	340v	OK	yes	yes
11	341r	OK	yes	yes
11	341v	OK	yes	yes
11	342r	OK	yes	yes
11	342v	OK	yes	yes
11	343r	OK	yes	yes
11	343v	OK	yes	yes
11	344r	OK	yes	yes
11	344v	OK	yes	yes
11	345r	OK	yes	yes
11	345v	OK	yes	yes
11	346r	OK	yes	yes
11	346v	OK	yes	yes
11	347r	OK	yes	yes
11	347v	OK	yes	yes
11	348r	OK	yes	yes
11	348v	OK	yes	yes
11	349r	OK	yes	yes
11	349v	OK	yes	yes
11	350r	OK	yes	yes
11	350v	OK	yes	yes
11	351r	OK	yes	yes
11	351v	OK	yes	yes
11	352r	OK	yes	yes
11	352v	OK	yes	yes
11	353r	OK	yes	yes
11	353v	OK	yes	yes
11	354r	OK	yes	yes
11	354v	OK	yes	yes
11	355r	OK	yes	yes
11	355v	OK	yes	yes
11	356r	OK	yes	yes
11	356v	OK	yes	yes
11	357r	OK	yes	yes
11	357v	OK	yes	yes
11	358r	OK	yes	yes
11	358v	OK	yes	yes
11	359r	OK	yes	yes
11	359v	OK	yes	yes
11	360r	OK	yes	yes
11	360v	OK	yes	yes
11	361r	OK	yes	yes
11	361v	OK	yes	yes
11	362r	OK	yes	yes
11	362v	OK	yes	yes
11	363r	OK	yes	yes
11	363v	OK	yes	yes
11	364r	OK	yes	yes
11	364v	OK	yes	yes
11	365r	OK	yes	yes
11	365v	OK	yes	yes
11	366r	OK	yes	yes
11	366v	OK	yes	yes
11	367r	OK	yes	yes
11	367v	OK	yes	yes
11	368r	OK	yes	yes
11	368v	OK	yes	yes
11	369r	OK	yes	yes
11	369v	OK	yes	yes
11	370r	OK	yes	yes
11	370v	OK	yes	yes
11	371r	OK	yes	yes
11	371v	OK	yes	yes
11	372r	OK	yes	yes
11	372v	OK	yes	yes
11	373r	OK	yes	yes
11	373v	OK	yes	yes
11	374r	OK	yes	yes
11	374v	OK	yes	yes
11	375r	OK	yes	yes
11	375v	OK	yes	yes
11	376r	OK	yes	yes
11	376v	OK	yes	yes
11	377r	OK	yes	yes
11	377v	OK	yes	yes
11	378r	OK	yes	yes
11	378v	OK	yes	yes
11	379r	OK	yes	yes
11	379v	OK	yes	yes
11	380r	OK	yes	yes
11	380v	OK	yes	yes
11	381r	OK	yes	yes
11	381v	OK	yes	yes
11	382r	OK	yes	yes
11	382v	OK	yes	yes
11	383r	OK	yes	yes
11	383v	OK	yes	yes
11	384r	OK	yes	yes
11	384v	OK	yes	yes
11	385r	OK	yes	yes
11	385v	OK	yes	yes
11	386r	OK	yes	yes
11	386v	OK	yes	yes
11	387r	OK	yes	yes
11	387v	OK	yes	yes
11	388r	OK	yes	yes
11	388v	OK	yes	yes
11	389r	OK	yes	yes
11	389v	OK	yes	yes
11	390r	OK	yes	yes
11	390v	OK	yes	yes
11	391r	OK	yes	yes
11	391v	OK	yes	yes
11	392r	OK	yes	yes
11	392v	OK	yes	yes
11	393r	OK	yes	yes
11	393v	OK	yes	yes
11	394r	OK	yes	yes
11	394v	OK	yes	yes
11	395r	OK	yes	yes
11	395v	OK	yes	yes
11	396r	OK	yes	yes
11	396v	OK	yes	yes
11	397r	OK	yes	yes
11	397v	OK	yes	yes
11	398r	OK	yes	yes
11	398v	OK	yes	yes
11	399r	OK	yes	yes
11	399v	OK	yes	yes
11	400r	OK	yes	yes
11	400v	OK	yes	yes
11	401r	OK	yes	yes
11	401v	OK	yes	yes
11	402r	OK	yes	yes
11	402v	OK	yes	yes
11	403r	OK	yes	yes
11	403v	OK	yes	yes
11	404r	OK	yes	yes
11	404v	OK	yes	yes
11	405r	OK	yes	yes
11	405v	OK	yes	yes
11	406r	OK	yes	yes
11	406v	OK	yes	yes
11	407r	OK	yes	yes
11	407v	OK	yes	yes
11	408r	OK	yes	yes
11	408v	OK	yes	yes
11	409r	OK	yes	yes
11	409v	OK	yes	yes
11	410r	OK	yes	yes
11	410v	OK	yes	yes
11	411r	OK	yes	yes
11	411v	OK	yes	yes
11	412r	OK	yes	yes
11	412v	OK	yes	yes
11	413r	OK	yes	yes
11	413v	OK	yes	yes
11	414r	OK	yes	yes
11	414v	OK	yes	yes
11	415r	OK	yes	yes
11	415v	OK	yes	yes
11	416r	OK	yes	yes
11	416v	OK	yes	yes
11	417r	OK	yes	yes
11	417v	OK	yes	yes
11	418r	OK	yes	yes
11	418v	OK	yes	yes
11	419r	OK	yes	yes
11	419v	OK	yes	yes
11	420r	OK	yes	yes
11	420v	OK	yes	yes
11	421r	OK	yes	yes
11	421v	OK	yes	yes
11	422r	OK	yes	yes
11	422v	OK	yes	yes
11	423r	OK	yes	yes
11	423v	OK	yes	yes
11	424r	OK	yes	yes
11	424v	OK	yes	yes
11	425r	OK	yes	yes
11	425v	OK	yes	yes
11	426r	OK	yes	yes
11	426v	OK	yes	yes
11	427r	OK	yes	yes
11	427v	OK	yes	yes
11	428r	OK	yes	yes
11	428v	OK	yes	yes
11	429r	OK	yes	yes
11	429v	OK	yes	yes
11	430r	OK	yes	yes
11	430v	OK	yes	yes
11	431r	OK	yes	yes
11	431v	OK	yes	yes
11	432r	OK	yes	yes
11	432v	OK	yes	yes
11	433r	OK	yes	yes
11	433v	OK	yes	yes
11	434r	OK	yes	yes
11	434v	OK	yes	yes
11	435r	OK	yes	yes
11	435v	OK	yes	yes
11	436r	OK	yes	yes
11	436v	OK	yes	yes
11	437r	OK	yes	yes
11	437v	OK	yes	yes
11	438r	OK	yes	yes
11	438v	OK	yes	yes
11	439r	OK	yes	yes
11	439v	OK	yes	yes
11	440r	OK	yes	yes
11	440v	OK	yes	yes
11	441r	OK	yes	yes
11	441v	OK	yes	yes
11	442r	OK	yes	yes
11	442v	OK	yes	yes
11	443r	OK	yes	yes
11	443v	OK	yes	yes
11	444r	OK	yes	yes
11	444v	OK	yes	yes
11	445r	OK	yes	yes
11	445v	OK	yes	yes
11	446r	OK	yes	yes
11	446v	OK	yes	yes
11	447r	OK	yes	yes
11	447v	OK	yes	yes
11	448r	OK	yes	yes
11	448v	OK	yes	yes
11	449r	OK	yes	yes
11	449v	OK	yes	yes
11	450r	OK	yes	yes
11	450v	OK	yes	yes
11	451r	OK	yes	yes
11	451v	OK	yes	yes
11	452r	OK	yes	yes
11	452v	OK	yes	yes
11	453r	OK	yes	yes
11	453v	OK	yes	yes
11	454r	OK	yes	yes
11	454v	OK	yes	yes
11	455r	OK	yes	yes
11	455v	OK	yes	yes
11	456r	OK	yes	yes
11	456v	OK	yes	yes
11	457r	OK	yes	yes
11	457v	OK	yes	yes
11	458r	OK	yes	yes
11	458v	OK	yes	yes
11	459r	OK	yes	yes
11	459v	OK	yes	yes
11	460r	OK	yes	yes
11	460v	OK	yes	yes
11	461r	OK	yes	yes
11	461v	OK	yes	yes
11	462r	OK	yes	yes
11	462v	OK	yes	yes
11	463r	OK	yes	yes
11	463v	OK	yes	yes
11	464r	OK	yes	yes
11	464v	OK	yes	yes
11	465r	OK	yes	yes
11	465v	OK	yes	yes
11	466r	OK	yes	yes
11	466v	OK	yes	yes
11	467r	OK	yes	yes
11	467v	OK	yes	yes
11	468r	OK	yes	yes
11	468v	OK	yes	yes
11	469r	OK	yes	yes
11	469v	OK	yes	yes
11	470r	OK	yes	yes
11	470v	OK	yes	yes
11	471r	OK	yes	yes
11	471v	OK	yes	yes
11	472r	OK	yes	yes
11	472v	OK	yes	yes
11	473r	OK	yes	yes
11	473v	OK	yes	yes
11	474r	OK	yes	yes
11	474v	OK	yes	yes
11	475r	OK	yes	yes
11	475v	OK	yes	yes
11	476r	OK	yes	yes
11	476v	OK	yes	yes
11	477r	OK	yes	yes
11	477v	OK	yes	yes
11	478r	OK	yes	yes
11	478v	OK	yes	yes
11	479r	OK	yes	yes
11	479v	OK	yes	yes
11	480r	OK	yes	yes
11	480v	OK	yes	yes
11	481r	OK	yes	yes
11	481v	OK	yes	yes
11	482r	OK	yes	yes
11	482v	OK	yes	yes
11	483r	OK	yes	yes
11	483v	OK	yes	yes
11	484r	OK	yes	yes
11	484v	OK	yes	yes
11	485r	OK	yes	yes
11	485v	OK	yes	yes
11	486r	OK	yes	yes
11	486v	OK	yes	yes
11	487r	OK	yes	yes
11	487v	OK	yes	yes
11	488r	OK	yes	yes
11	488v	OK	yes	yes
11	489r	OK	yes	yes
11	489v	OK	yes	yes
11	490r	OK	yes	yes
11	490v	OK	yes	yes
11	491r	OK	yes	yes
11	491v	OK	yes	yes
11	492r	OK	yes	yes
11	492v	OK	yes	yes
11	493r	OK	yes	yes
11	493v	OK	yes	yes
11	494r	OK	yes	yes
11	494v	OK	yes	yes
11	495r	OK	yes	yes
11	495v	OK	yes	yes
11	496r	OK	yes	yes
11	496v	OK	yes	yes
11	497r	OK	yes	yes
11	497v	OK	yes	yes
11	498r	OK	yes	yes
11	498v	OK	yes	yes
11	499r	OK	yes	yes
11	499v	OK	yes	yes
11	500r	OK	yes	yes
11	500v	OK	yes	yes
11	501r	OK	yes	yes
11	501v	OK	yes	yes
11	502r	OK	yes	yes
11	502v	OK	yes	yes
11	503r	OK	yes	yes
11	503v	OK	yes	yes
11	504r	OK	yes	yes
11	504v	OK	yes	yes
11	505r	OK	yes	yes
11	505v	OK	yes	yes
11	506r	OK	yes	yes
11	506v	OK	yes	yes
11	507r	OK	yes	yes
11	507v	OK	yes	yes
11	508r	OK	yes	yes
11	508v	OK	yes	yes
11	509r	OK	yes	yes
11	509v	OK	yes	yes
11	510r	OK	yes	yes
11	510v	OK	yes	yes
11	511r	OK	yes	yes
11	511v	OK	yes	yes
11	512r	OK	yes	yes
11	512v	OK	yes	yes
11	513r	OK	yes	yes
11	513v	OK	yes	yes
11	514r	OK	yes	yes
11	514v	OK	yes	yes
11	515r	OK	yes	yes
11	515v	OK	yes	yes
11	516r	OK	yes	yes
11	516v	OK	yes	yes
11	517r	OK	yes	yes
11	517v	OK	yes	yes
11	518r	OK	yes	yes
11	518v	OK	yes	yes
11	519r	OK	yes	yes
11	519v	OK	yes	yes
11	520r	OK	yes	yes
11	520v	OK	yes	yes
11	521r	OK	yes	yes
11	521v	OK	yes	yes
11	522r	OK	yes	yes
11	522v	OK	yes	yes
11	523r	OK	yes	yes
11	523v	OK	yes	yes
11	524r	OK	yes	yes
11	524v	OK	yes	yes
11	525r	OK	yes	yes
11	525v	OK	yes	yes
11	526r	OK	yes	yes
11	526v	OK	yes	yes
11	527r	OK	yes	yes
11	527v	OK	yes	yes
11	528r	OK	yes	yes
11	528v	OK	yes	yes
